Ticker,Is 3/4 bar play,Has acceptable spreads
BKNG,,
MDRX,,
RETA,,
CVBF,,
MLHR,,
IDCC,,
SIMO,,
IRBT,,
ZION,,
SYNH,,
IDXX,,
API,,
FOLD,,
LILA,,
CWST,,
VRSK,,
BIGC,,
FRME,,
RGEN,,
HLIO,,
MODV,,
JBLU,,
RPRX,,
RUN,,
CRNC,,
RCM,,
ONB,,
ARCC,,
RCII,,
AAWW,,
BRKS,,
HLNE,,
VRRM,,
ASML,,
ARGX,,
AVAV,,
LSXMB,,
ENSG,,
CTSH,,
ITRI,,
SASR,,
NEOG,,
VIAC,,
CRTO,,
MGEE,,
REGI,,
GLPG,,
RIOT,,
SAFM,,
ROKU,,
FRHC,,
MRCY,,
TCOM,,
LBRDK,,
FATE,,
LSXMA,,
SEIC,,
ALLK,,
MYGN,,
ASTR,,
IONS,,
AAON,,
DIOD,,
LYFT,,
DOMO,,
FA,,
OTEX,,
CTRE,,
NARI,,
VRM,,
MKTW,,
LOB,,
NICE,,
HOLX,,
SBGI,,
SBLK,,
IIVI,,
CAR,,
LGIH,,
SYKE,,
EYE,,
MIME,,
ACIW,,
PTGX,,
LBTYA,,
STLD,,
WSBC,,
OKTA,,
KLAC,,
CERE,,
PTCT,,
AMD,,
SFNC,,
DOX,,
MTCH,,
HOMB,,
SWTX,,
DCBO,,
DISCA,,
CG,,
ME,,
RARE,,
SSRM,,
VIAV,,
XP,,
CRWD,,
EVGO,,
CSOD,,
OZK,,
OTLY,,
CDNA,,
UHAL,,
EXEL,,
GLBE,,
WWD,,
FIVE,,
AMAT,,
FB,,
SMTC,,
ICLR,,
FLGT,,
IRCP,,
FIZZ,,
MEOH,,
PBCT,,
ODP,,
ROLL,,
QCOM,,
TRMB,,
WDFC,,
PRTA,,
ESGR,,
SNY,,
ENTG,,
CORT,,
REYN,,
BNR,,
CFLT,,
PAA,,
NTNX,,
CLOV,,
COHR,,
ALGN,,
WB,,
TSP,,
SIRI,,
VRTX,,
DLO,,
MCFE,,
ENVX,,
PFG,,
LOPE,,
ADV,,
AMED,,
FAST,,
NDAQ,,
ACHC,,
CME,,
EDIT,,
SLAB,,
HCM,,
DLTR,,
BPOP,,
TLRY,,
TPTX,,
VNET,,
FIVN,,
SSNC,,
ABNB,,
LIVN,,
MTTR,,
MNDY,,
ABMD,,
NOVT,,
BLDP,,
COOP,,
CDLX,,
JCOM,,
KYMR,,
ACCD,,
UCBI,,
PRGS,,
ILMN,,
UMBF,,
AKAM,,
ISRG,,
IQ,,
BAND,,
TWOU,,
CENT,,
HCAT,,
VLY,,
TTWO,,
INTC,,
ULCC,,
PTVE,,
WYNN,,
SAIA,,
BMBL,,
LFST,,
ROCK,,
MAT,,
ADPT,,
LTRPB,,
IBRX,,
ODFL,,
GNTX,,
TRIP,,
AGIO,,
AVT,,
TFSL,,
WDAY,,
ASND,,
ZG,,
TBLA,,
QRVO,,
PCH,,
SGMS,,
ABCM,,
POOL,,
AEP,,
ALNY,,
CLDX,,
BEAM,,
JAMF,,
LAUR,,
HHR,,
LSXMK,,
SBUX,,
TW,,
INDB,,
OSTK,,
SATS,,
XRAY,,
XLRN,,
COIN,,
BLKB,,
FISV,,
AXON,,
IAS,,
PACW,,
MVIS,,
STNE,,
FMBI,,
TXRH,,
MRNA,,
VCEL,,
APA,,
NVAX,,
EXPI,,
VIR,,
PLMR,,
INNV,,
IRWD,,
RGLD,,
LCID,,
AMRS,,
HST,,
CTAS,,
CERN,,
AUB,,
RPAY,,
CNXC,,
DDOG,,
UBSI,,
NTRA,,
FHB,,
BZ,,
SMFR,,
WMG,,
JKHY,,
BHF,,
CVCO,,
SBNY,,
ARVN,,
ZNGA,,
KTOS,,
TEAM,,
OTTR,,
HQY,,
KOD,,
COMM,,
VNOM,,
SNPS,,
HZNP,,
XLNX,,
DISH,,
IBTX,,
PINC,,
ALHC,,
ALEC,,
CVET,,
MQ,,
FOXF,,
RPD,,
APLS,,
FROG,,
APPN,,
EXLS,,
FLWS,,
KNBE,,
CATY,,
VRSN,,
VCYT,,
CHK,,
FULT,,
CCOI,,
IEP,,
BGCP,,
SRNE,,
NKLA,,
CSIQ,,
TREE,,
NVCR,,
GDRX,,
AVGO,,
AFYA,,
QFIN,,
ROST,,
WLTW,,
IPAR,,
HUBG,,
SYNA,,
MORN,,
DFH,,
BLI,,
PAYO,,
WDC,,
WING,,
PTC,,
SABR,,
VCTR,,
LECO,,
ERIC,,
PAX,,
OPCH,,
TSEM,,
LEGN,,
NDSN,,
KHC,,
GRMN,,
LBTYK,,
BGNE,,
EXPE,,
BSY,,
ALKT,,
JOBS,,
DNLI,,
ZNTL,,
EXPD,,
SFIX,,
MNST,,
MELI,,
ARWR,,
GBDC,,
AMKR,,
FYBR,,
VRNT,,
CBRL,,
CROX,,
TWST,,
GILD,,
ON,,
LKQ,,
LI,,
SEDG,,
DADA,,
MORF,,
AY,,
MXIM,,
OZON,,
PRFT,,
CELH,,
POWI,,
CDNS,,
REG,,
GOOG,,
OLK,,
Z,,
INFN,,
UPWK,,
TTD,,
OCDX,,
CRTX,,
MPWR,,
KDP,,
TSCO,,
BBIO,,
AHCO,,
HELE,,
MDB,,
BL,,
WIX,,
OLED,,
SWAV,,
TENB,,
ATAI,,
PSEC,,
EWBC,,
ADBE,,
ISBC,,
GOCO,,
COKE,,
PDCE,,
SRCL,,
EQIX,,
AFRM,,
SSB,,
WKME,,
MEDP,,
CYBR,,
FSLR,,
TRUP,,
RLAY,,
COST,,
FCNCA,,
BRKR,,
OMCL,,
REE,,
SBRA,,
PLXS,,
CDK,,
GSHD,,
BOKF,,
YNDX,,
LOGI,,
FOCS,,
PPD,,
PTON,,
ORLY,,
TMUS,,
HEPS,,
RCKT,,
SITM,,
NTCT,,
DORM,,
WBA,,
HLMN,,
HON,,
ACVA,,
PCTY,,
PODD,,
SDC,,
MASI,,
JJSF,,
CENTA,,
ALXO,,
LAZR,,
ALRM,,
VRNS,,
VG,,
VTRS,,
SPLK,,
PPC,,
RXRX,,
SIGI,,
VERX,,
XEL,,
ARNA,,
LPSN,,
NTLA,,
IBKR,,
TCBI,,
IBOC,,
COUP,,
SMPL,,
APP,,
PAAS,,
BNTX,,
EVCM,,
ITCI,,
MOMO,,
HYFM,,
NXPI,,
LNT,,
HWC,,
HBAN,,
MANH,,
TIGO,,
TROW,,
CMCSA,,
TIGR,,
DXCM,,
NKTR,,
RAVN,,
UCTT,,
HAS,,
FFIN,,
PCRX,,
PECO,,
EXPO,,
CZR,,
BBBY,,
RUSHB,,
ACAD,,
ROIC,,
ESLT,,
UNIT,,
AXNX,,
CHDN,,
LSTR,,
FANG,,
MAR,,
TIL,,
DISCB,,
ANSS,,
PEGA,,
RVMD,,
SEER,,
ULTA,,
FRPT,,
AMEH,,
SGRY,,
DOOO,,
NBIX,,
MIDD,,
AZN,,
TTGT,,
SHOO,,
SRNG,,
CERT,,
IOVA,,
BPMC,,
INCY,,
LESL,,
RYAAY,,
CREE,,
IMAB,,
UTHR,,
PACB,,
XPER,,
URBN,,
FORM,,
ARVL,,
NATI,,
AZPN,,
GT,,
MNTV,,
AAPL,,
CVAC,,
GH,,
JACK,,
SKYW,,
ZI,,
ZLAB,,
TXN,,
EBC,,
FCFS,,
TTEC,,
OLLI,,
PLUG,,
ZS,,
IRDM,,
LZ,,
HAIN,,
HALO,,
FLYW,,
CD,,
EA,,
INOV,,
CHRW,,
NWL,,
SAGE,,
YY,,
DRNA,,
ATVI,,
SHC,,
AMCX,,
FFIE,,
LBTYB,,
WTFC,,
SNBR,,
BIDU,,
GDS,,
CYTK,,
VIACA,,
ATRC,,
INTU,,
EVBG,,
COLM,,
VICR,,
FIBK,,
CRVL,,
