Ticker,Is 3/4 bar play,Has acceptable spreads
NWSA,,
GOCO,,
PTC,,
TSLA,,
ULCC,,
SKIN,,
FELE,,
CG,,
MQ,,
PAYO,,
OLLI,,
GRWG,,
WW,,
SHCR,,
LFUS,,
HUBG,,
TTD,,
RIOT,,
TNDM,,
AVIR,,
JKHY,,
MEOH,,
IBRX,,
IONS,,
MANH,,
CHK,,
LESL,,
CHNG,,
NAVI,,
CAR,,
FFBC,,
MTTR,,
GRMN,,
NDAQ,,
EXLS,,
FFIE,,
MKSI,,
MGNI,,
RGLD,,
ULTA,,
NFE,,
UPWK,,
REE,,
WSC,,
APPF,,
DXCM,,
HBAN,,
MGEE,,
URBN,,
WERN,,
PECO,,
VCEL,,
DRNA,,
INTC,,
DNUT,,
EXPI,,
VICR,,
TTEK,,
NTNX,,
NICE,,
RCM,,
HZNP,,
SBAC,,
SONO,,
LANC,,
LSXMB,,
NVMI,,
XPEL,,
MVST,,
BLKB,,
CERN,,
VERV,,
DUOL,,
BLI,,
TCOM,,
CRSR,,
VLY,,
PCAR,,
CAKE,,
CSCO,,
NARI,,
QTRX,,
XRAY,,
LBTYB,,
OTLY,,
ACVA,,
INSM,,
CRON,,
PPD,,
HON,,
RCKT,,
FITB,,
AZN,,
LULU,,
LSXMA,,
CRTX,,
LPRO,,
RGEN,,
CRSP,,
NATI,,
HOLX,,
KC,,
ALHC,,
NCNO,,
ONB,,
BGCP,,
GBCI,,
UMBF,,
SAVA,,
CENTA,,
SSB,,
JBLU,,
COLB,,
DOMO,,
CDNS,,
TXRH,,
VIAV,,
SEIC,,
SNPS,,
CWST,,
MXIM,,
MGLN,,
SBLK,,
STMP,,
MORN,,
MRVI,,
AMKR,,
FSV,,
POSH,,
MIDD,,
ALLK,,
ASND,,
COKE,,
RDFN,,
STFC,,
VRM,,
UBSI,,
AFYA,,
SAFM,,
MRCY,,
API,,
SYKE,,
SBGI,,
FIZZ,,
GH,,
PZZA,,
FOCS,,
BPOP,,
WBA,,
MNTV,,
OPEN,,
UTHR,,
QLYS,,
TRUP,,
ADSK,,
ALLO,,
RVMD,,
DDOG,,
RAVN,,
RPAY,,
HAS,,
EXPD,,
ZNTL,,
SGMS,,
WEN,,
PAA,,
SEER,,
FOXF,,
ALEC,,
ZION,,
REGI,,
GRUB,,
NTAP,,
SATS,,
KLAC,,
HIMX,,
XLNX,,
FATE,,
POOL,,
CMCSA,,
LAMR,,
NVDA,,
RXRX,,
FTDR,,
MANT,,
MKTW,,
RARE,,
CHKP,,
SKYW,,
MDLZ,,
STLD,,
HST,,
SMPL,,
ASML,,
PAYX,,
CHX,,
UFPI,,
SEDG,,
JOBS,,
CORT,,
ERIE,,
ABCM,,
HCAT,,
EVCM,,
MCHP,,
AMZN,,
FWONA,,
ANGI,,
LBTYK,,
CRWD,,
EXC,,
PCH,,
WING,,
BRKR,,
HCM,,
ACCD,,
EBAY,,
SLGN,,
WYNN,,
REYN,,
VTRS,,
CSQ,,
TTEC,,
SRNG,,
DOCU,,
TRIP,,
PDD,,
TASK,,
VCTR,,
DSGX,,
PGNY,,
ICUI,,
SANM,,
GBDC,,
PDCO,,
AAON,,
OZK,,
MNDY,,
COHR,,
QFIN,,
HSKA,,
COIN,,
AY,,
NEOG,,
OZON,,
CCMP,,
LITE,,
ABNB,,
OPCH,,
SIRI,,
CZR,,
LBRDK,,
SNBR,,
VCYT,,
MRTX,,
CDK,,
VRRM,,
AXNX,,
BL,,
ADI,,
SGEN,,
NKTR,,
NWS,,
ALKT,,
GMAB,,
PNFP,,
CTRE,,
FCFS,,
ON,,
FMBI,,
SLAB,,
SFM,,
TIGO,,
NWE,,
LCID,,
AMEH,,
CTSH,,
SSRM,,
CRVL,,
MAT,,
BMRN,,
ATVI,,
BAND,,
BNR,,
MMSI,,
OMCL,,
PFPT,,
VOD,,
FULT,,
Z,,
DCBO,,
WKME,,
JAMF,,
IHRT,,
COMM,,
EWBC,,
ADV,,
RPD,,
NKLA,,
SHLS,,
ACHC,,
AGNC,,
ACGL,,
FWRD,,
LAZR,,
TWST,,
MASI,,
VEON,,
MMYT,,
CPRT,,
RMBS,,
GLPI,,
CYBR,,
HELE,,
WB,,
BHF,,
IIVI,,
BBIO,,
PSEC,,
ALRM,,
CENT,,
OMAB,,
WOOF,,
ROKU,,
BPMC,,
GRFS,,
MLHR,,
MTCH,,
TSP,,
ARCC,,
RRR,,
WDFC,,
SABR,,
APA,,
CERE,,
FCNCA,,
PAAS,,
SPLK,,
VRTS,,
LYFT,,
NMRK,,
DNLI,,
PEP,,
VRNT,,
ORLY,,
BGNE,,
CSIQ,,
ME,,
ALGT,,
DORM,,
ROST,,
CSX,,
GLBE,,
PODD,,
IRBT,,
AMAT,,
NVCR,,
QCOM,,
LHCG,,
FLEX,,
SANA,,
ISRG,,
AHCO,,
DISCA,,
BIDU,,
CGC,,
GDS,,
KNBE,,
ABCL,,
RUSHB,,
DISCB,,
RUSHA,,
WDC,,
LZ,,
LKQ,,
AUB,,
SHOO,,
SUMO,,
XEL,,
VRNS,,
ATAI,,
FLWS,,
TER,,
KYMR,,
HLIO,,
TENB,,
EQIX,,
JBHT,,
FFIV,,
GOOG,,
DFH,,
QDEL,,
SWTX,,
ARVN,,
SNY,,
DADA,,
UAL,,
PDCE,,
NEO,,
KNSL,,
CD,,
CMPR,,
CROX,,
LEGN,,
BKNG,,
GO,,
LILA,,
MTSI,,
NTLA,,
AEIS,,
GT,,
SPT,,
VRTX,,
AAPL,,
BLMN,,
CTAS,,
PINC,,
AEP,,
FOLD,,
IRCP,,
COUP,,
FRME,,
HHR,,
FUTU,,
VIAC,,
PACB,,
YNDX,,
DRVN,,
ZNGA,,
RYAAY,,
XPER,,
BMBL,,
LIVN,,
UCBI,,
AKAM,,
QRVO,,
LECO,,
DBX,,
ATRC,,
CBSH,,
FANG,,
IPAR,,
JD,,
KDP,,
LSXMK,,
MORF,,
CIGI,,
CVET,,
ARGX,,
IDXX,,
IBKR,,
KRTX,,
CME,,
AMED,,
RUN,,
VNOM,,
INCY,,
ROCK,,
INOV,,
STX,,
GNTX,,
BBBY,,
NTCT,,
TBLA,,
MVIS,,
CBRL,,
EXEL,,
DOX,,
AZPN,,
MSTR,,
NSTG,,
WSFS,,
CNXC,,
CRTO,,
MARA,,
BNTX,,
JJSF,,
